Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEB PADI <H KHAIRUL SAPARUDIN,"MAKMUR DUSUN 2, MAKMUR, KEC. TELUK MENGKUDU, KAB. SERDANG BEDAGAI 20997",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN BUAH <JUMINTAR>,"DUSUN 4, BINJAI, KEC. TEBING SYAHBANDAR, KAB. SERDANG BEDAGAI 20652",08126429515
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN IKAN <SIMAN>,"DUSUN 3 KOTAPARI, KOTA PARI, KEC. PANTAI CERMIN, KAB. SERDANG BEDAGAI 20987",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN KEPITING <WILSON>,"DUSUN 1, PANTAI CERMIN KANAN, KEC. PANTAI CERMIN, KAB. SERDANG BEDAGAI 20987",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN PADI <PAINO>,"DUSUN 6 KAMPUNG KEROMPOL, SEI PERIOK, KEC. TEBINGTINGGI, KAB. SERDANG BEDAGAI 20998",082365116583
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN PADI <PERIS>,"DUSUN 4 KAMPUNG APROS, SEI PERIOK, KEC. TEBINGTINGGI, KAB. SERDANG BEDAGAI 20998",082163388796
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN PADI <PONIRAN>,"DUSUN 6 KAMPUNG KEROMPOL, SEI PERIOK, KEC. TEBINGTINGGI, KAB. SERDANG BEDAGAI 20998",082274454460
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN PADI <SETIA BUDI>,"DUSUN II PULAU GAMBAR, PULAU GAMBAR, KEC. SERBAJADI, KAB. SERDANG BEDAGAI 20992",081397388560
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN PADI <SILALAHI>,"DUSUN 4 KAMPUNG APROS, SEI PERIOK, KEC. TEBINGTINGGI, KAB. SERDANG BEDAGAI 20998",081362746352
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN PADI<ORMIDA PAKPAHAN>,"DUSUN PEMATANG BULUH BARAT, KAYU BESAR, KEC. BANDAR KHALIPAH, KAB. SERDANG BEDAGAI 20994",085372303031
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN PISANG<ALIPEN>,"DUSUN 1 , SERBANANTI, KEC. SIPISPIS, KAB. SERDANG BEDAGAI 20992",085262497758
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN SAWIT,"DUSUN 8 KOTAPARI, KOTA PARI, KEC. PANTAI CERMIN, KAB. SERDANG BEDAGAI 20987",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN SAWIT <JANWARSEN>,"SEI UJAN UJAN, SEI UJAN-UJAN, KEC. KOTARIH, KAB. SERDANG BEDAGAI 20984",082165938874
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN UBI KAYU <MARIO>,"DUSUN 8 DESA FIRDAUS, FIRDAUS, KEC. SEI RAMPAH, KAB. SERDANG BEDAGAI 20995",085262406066
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","ASIA MAJU, UD","JL BESAR RAMPAH KIRI DUSUN ENAM RT. 11, SEI RAMPAH, KEC. SEI RAMPAH, KAB. SERDANG BEDAGAI 20995",0853172520000
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","CITRA GASINDO PERKASA, PT","DUSUN 10 DESA FIRDAUS, FIRDAUS, KEC. SEI RAMPAH, KAB. SERDANG BEDAGAI 20995",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",EMEN IKAN<EKO>,"KUTA BARU DUSON 5, KUTA BARU, KEC. TEBINGTINGGI, KAB. SERDANG BEDAGAI 20998",085261504569
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","GASINDO ALAM INDAH LESTARI, PT","DUSUN 2 FIRDAUS, FIRDAUS, KEC. SEI RAMPAH, KAB. SERDANG BEDAGAI 20995",082364478110
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR <KAK LELI>,"DUSUN 3 KOTA PARI, KOTA PARI, KEC. PANTAI CERMIN, KAB. SERDANG BEDAGAI 20987",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR BANYUWAGI <TAQWA>,"JL KESATRIA DUSUN 9, PEKAN TANJUNG BERINGIN, KEC. TANJUNG BERINGIN, KAB. SERDANG BEDAGAI 20996",0821166636312
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR H BUYUNG,"JL BESAR PERBAUNGAN, SIMPANG TIGA PEKAN, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081370117661
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR RIKI <AHONG>,"JL DELI, SIMPANG TIGA PEKAN, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081376479361
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR SEMBAKO <KAMARUDDIN ZAMAN>,"JL VETERAN DUSUN 12, PEKAN TANJUNG BERINGIN, KEC. TANJUNG BERINGIN, KAB. SERDANG BEDAGAI 20996",081375843138
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR SEMBAKO <MARIANI>,"JL VETERAN DUSUN 12, PEKAN TANJUNG BERINGIN, KEC. TANJUNG BERINGIN, KAB. SERDANG BEDAGAI 20996",081269307519
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR SEMBAKO <SYAHRUDDIN>,"JL NELAYAN DUSUN 9, PEKAN TANJUNG BERINGIN, KEC. TANJUNG BERINGIN, KAB. SERDANG BEDAGAI 20996",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR SEMBAKO <ZULKARNAIN>,"JL KSATRIA DUSUN 9, PEKAN TANJUNG BERINGIN, KEC. TANJUNG BERINGIN, KAB. SERDANG BEDAGAI 20996",085360812228
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR SEMBAKO SENTOSA,"JL VETERAN DUSUN 12, PEKAN TANJUNG BERINGIN, KEC. TANJUNG BERINGIN, KAB. SERDANG BEDAGAI 20996",08126324475
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","JASA UTAMA, CV","DUSUN 2 SIALANG BUAH, SIALANG BUAH, KEC. TELUK MENGKUDU, KAB. SERDANG BEDAGAI 20997",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KEDAI SEMBAKO <GUNAWAN>,"JL SEROJA, SIMPANG TIGA PEKAN, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081263423399
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KIOS PEDAGANG IKAN BASAH <ISRAN>,"DUSUN 1 KOMPLEK PAJAK SEI RAMPAH, SEI RAMPAH, KEC. SEI RAMPAH, KAB. SERDANG BEDAGAI 20995",082164312027
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KIOS SAYUR MAYUR <AMIDA>,"DUSUN 1 KOMPLEK PAJAK SEI RAMPAH, SEI RAMPAH, KEC. SEI RAMPAH, KAB. SERDANG BEDAGAI 20995",085373982861
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KIOS SAYUR MAYUR <JULISMAN>,"DUSUN 1 KOMPLEK PAJAK SEI RAMPAH, SEI RAMPAH, KEC. SEI RAMPAH, KAB. SERDANG BEDAGAI 20995",082375690535
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KIOS SEMBAKO <ALWIN>,"JL PROTOKOL DUSUN SUKUN DESA MELATI DUA, MELATI DUA, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",085373116066
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KIOS SEMBAKO <WAHYU>,"JL PROTOKOL DUSUN SUKUN DESA MELATI DUA, MELATI DUA, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",082274743171
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KOPERASI SUMBER HARAP AN TANI,"DUSUN 1 TANJUNG HARAP, TANJUNG HARAP, KEC. SERBAJADI, KAB. SERDANG BEDAGAI 20992",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",LUMBUNG PADI SERASI,"KAMPUNG KEROMPOL DUSUN 3, PAYA BAGAS, KEC. TEBINGTINGGI, KAB. SERDANG BEDAGAI 20998",0821677965082
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","NAGA EMAS, UD","DUSUN 2 DSA NAGA KESIANGAN KEC. TEBING TINGGI, NAGA KESIANGAN, KEC. TEBINGTINGGI, KAB. SERDANG BEDAGAI 20998",085207519394
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PANGKALAN GAS ELPIJI <YUYUN>,"DUSUN BARU, BANDAR TENGAH, KEC. BANDAR KHALIPAH, KAB. SERDANG BEDAGAI 20994",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG DAGING SAPI,"LINGKUNGAN 3, BATANG TERAB, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG DAGING SAPI <YANTI>,"LINGKUNGAN 3, BATANG TERAB, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG IKAN <BOBI>,"LINGKUNGAN 3, BATANG TERAB, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG IKAN <JUNAIDI HRP>,"JL AKASIA RT. 16/RW. 03, BATANG TERAB, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081376558227
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG IKAN <MUSLIM>,"DUSUN I, TEBING TINGGI, KEC. TANJUNG BERINGIN, KAB. SERDANG BEDAGAI",081375904995
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG IKAN <SULAIMAN>,"LINGKUNGAN 3, BATANG TERAB, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG IKAN <YUNUS>,"LINGKUNGAN 3, BATANG TERAB, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG IKAN <YUSUF>,"DUSUN I, TEBING TINGGI, KEC. TANJUNG BERINGIN, KAB. SERDANG BEDAGAI",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG SEMBAKO <SUTRIS>,"DUSUN 3 JAMBUR PULAU, JAMBUR PULAU, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081264362637
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG SEMBAKO <TIMAN.,"LINGKUNGAN 3, BATANG TERAB, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG SEMBAKO GROSIR <RICO ADITYA>,"JL PROTOKOL DUSUN PALA DESA MELATI DUA, MELATI DUA, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081264457005
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","PETRA BEDAGAI, PT <SUHARJONO>","SIMPANG TIGA PEKAN LINGKUNGAN PASIRAN, SIMPANG TIGA PEKAN, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081396766616
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PONSEL ZAHARA,"JL SERDANG, SIMPANG TIGA PEKAN, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SARI PATI MUTIARA SENTOSA, CV","DUSUN 2, PAYA PASIR, KEC. TEBING SYAHBANDAR, KAB. SERDANG BEDAGAI 20652",0621-3950109
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO BAHAN BANGUNAN <SAFRIYANTO>,"DUSUN 10 PULAU GAMBAR, PULAU GAMBAR, KEC. SERBAJADI, KAB. SERDANG BEDAGAI 20992",081397131080
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO GROSIR SEMBAKO <SURYA>,"OUS UN 1 SE 1 S I J ENGGI, SEI SIJENGGI, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081397766903
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO JAMU SRIKANDI,"JL DELI, SIMPANG TIGA PEKAN, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081361331101
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO MATERIAL BAHAN BANGUNAN <NASRUN AMRI>,"DUSUN 1 TANJUNG HARAP, TANJUNG HARAP, KEC. SERBAJADI, KAB. SERDANG BEDAGAI 20992",081362142036
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO PERABOT <RISKA>,"JL DELI LINGKUNGAN PEKAN 2, SIMPANG TIGA PEKAN, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO PESTISIDA <SAFRIYANTO>,"DUSUN 10 PULAU GAMBAR, PULAU GAMBAR, KEC. SERBAJADI, KAB. SERDANG BEDAGAI 20992",081397131080
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <SAHRIL>,"JL DELI LINGKUNGAN PEKAN 2, SIMPANG TIGA PEKAN, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","WIJAYA KARYA, CV","DUSUN I DOLOK MANAMPANG, DOLOK MANAMPANG, KEC. DOLOK MASIHUL, KAB. SERDANG BEDAGAI 20991",082364899024
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",YOULANDA,"DUSUN 4 PANTAI CERMIN KANAN, PANTAI CERMIN KANAN, KEC. PANTAI CERMIN, KAB. SERDANG BEDAGAI 20987",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN IKAN <ZAKARIA SIPANE>,"DUSUN 8 KAPAL MERAH, KAPAL MERAH, KEC. TANJUNG TIRAM, KAB. BATU BARA 21253",081264826188
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN KELAPA <AZWAR>,"DUSUN 3, UJUNG KUBU, KEC. TANJUNG TIRAM, KAB. BATU BARA 21253",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN KELAPA GANDENG <ARIFIN>,"DUSUN SONO TENGAH, BANDAR SONO, KEC. TANJUNG TIRAM, KAB. BATU BARA 21253",081376027292
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN KELAPA<AGUS SALIM>,"DUSUN 3, UJUNG KUBU, KEC. TANJUNG TIRAM, KAB. BATU BARA",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN SAWET,"DUSUN 1 AIR HITAM, AIR HITAM, KEC. LIMAPULUH, KAB. BATU BARA 21255",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN SAWIT <JAERAN>,"DUSUN 15 <BATU TOHAP>, LAUT TADOR, KEC. SEI SUKA, KAB. BATU BARA 21257",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN SAWIT <MISNO>,"DUSUN 5 LAUT TADOR, LAUT TADOR, KEC. SEI SUKA, KAB. BATU BARA 21257",081265427809
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN SAWIT<ZULKIFLI>,"JL DAMAR GET A H DUS UN 2, TALI AIR PERMAI, KEC. TANJUNG TIRAM, KAB. BATU BARA 21153",0351-61266487
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","GAS MUSTIKA INDRA, PT","SIMPANG GALON, PAKAM, KEC. MEDANG DERAS, KAB. BATU BARA 21258",085261357866
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",GROSIR SEMBAKO <EFENDI>,"DUSUN 1 PAHANG, PAHANG, KEC. TALAWI, KAB. BATU BARA 21254",081375765670
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","MITRA PINANG SEJATI, PT","LUBUK PERIGI, PAKAM, KEC. MEDANG DERAS, KAB. BATU BARA 21258",085261560307
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PANGKALAN GAS <EDY MARIZAL>,"JL LINTAS SUMATERA DESA SEI SUKA DERAS DUSUN 5 , SEI SUKA/DERAS, KEC. SEI SUKA, KAB. BATU BARA 21657",081375092959
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG BUAH SAWIT <ANGGA>,"DUS UN 4 SUKARAJA, SUKARAJA, KEC. AIR PUTIH, KAB. BATU BARA 21256",081396087003
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG HASIL KEBUN <ISMAIL>,"DSN 5 GUNTUNG LIMA PULUH BATU BARA, GUNTUNG, KEC. LIMAPULUH, KAB. BATU BARA 21255",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG HASIL LAUT <ISA>,"JL PERINTIS DUSUN 2, MESJID LAMA, KEC. TALAWI, KAB. BATU BARA 21254",08126480124
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG HASIL LAUT <ZULHAM>,"JL PANGLIMA MUDA LK V, PAGURAWAN, KEC. MEDANG DERAS, KAB. BATU BARA 21258",081376287210
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG IKAN <SAPARUDDIN>,"JL SETIA, SUKA JAYA, KEC. TANJUNG TIRAM, KAB. BATU BARA 21253",081263664692
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG IKAN BASAH <RUSLAN>,"JL PERINTIS KEMERDEKAAN GANG PETAI DUSUN I, INDRA YAMAN, KEC. TALAWI, KAB. BATU BARA 21254",081360462861
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG IKAN BASAH <SUPRATMAN>,"JL PERINTIS KEMERDEKAAN GANG MAHMUD DUSUN 3, INDRA YAMAN, KEC. TALAWI, KAB. BATU BARA",085275614364
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG KELAPA <H M MISBAH>,"DUSUN I DESA MANGKAL BARU, MANGKAI BARU, KEC. LIMAPULUH, KAB. BATU BARA 21255",081264517210
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG SAWIT,"JL ACCES ROAD, PAKAM RAYA, KEC. MEDANG DERAS, KAB. BATU BARA 21258",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SARI PINANG MAKMUR, PT","DUSUN MERDEKA, LALANG, KEC. MEDANG DERAS, KAB. BATU BARA 27258",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SPPBE BAGASTA ABADI SENTOSA, PT","DUSUN 3 , SUKARAJA, KEC. AIR PUTIH, KAB. BATU BARA 21256",085207768598
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",USAHA PANGLONG <ZUL>,"JL KISARAN NO 107, LIMA PULUH KOTA, KEC. LIMAPULUH, KAB. BATU BARA 21255",08216570307
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","HSB JAYA, PT","HUTAIMBARU, HUTAIMBARU I, KEC. HALONGONAN, KAB. PADANG LAWAS UTARA 22753",085372347786
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","KARYA KOMOPITAS INDONESIA, CV","SIPAHOBARU DESA SIPAHO, SIPAHO, KEC. HALONGONAN, KAB. PADANG LAWAS UTARA",082166883555
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KOPERASI SERBA USAHA ALISHA,"SIANCIMUN, SIANCIMUN, KEC. HALONGONAN, KAB. PADANG LAWAS UTARA 22753",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KOPERASI SUMBER JAYA,"SIANCIMUN, SIANCIMUN, KEC. HALONGONAN, KAB. PADANG LAWAS UTARA 22753",082165916123
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",MASA TERANG ELEKTRONIK,"JL SISINGAMANGARAJA, PASAR GUNUNG TUA, KEC. PADANG BOLAK, KAB. PADANG LAWAS UTARA 22753",
SUMATERA UTARA,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG SAWIT <JUMADI>,"UJUNG GADING JULU RT. 02/RW. 02, UJUNG GADING JULU, KEC. SIMANGAMBAT, KAB. PADANG LAWAS UTARA 22753",081375178333
